t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb
5358.96,87.4,100.0,5.9,13,2098.0,21753.4,18.3,,
5359.96,89.0,100.0,16.8,13,2127.9,21753.4,18.3,,
5360.96,89.2,100.0,16.2,13,2136.8,21753.4,18.3,,
5361.96,87.3,100.0,0.0,13,2094.8,21753.4,18.3,,
5362.96,86.0,100.0,13.1,13,2059.2,21753.4,18.3,,
5363.97,88.5,100.0,0.0,13,2123.1,21753.4,18.3,100.0,10040.4
5364.97,86.9,100.0,0.0,13,2081.3,21753.4,18.3,,
5365.97,86.0,100.0,26.7,13,2061.6,21753.4,18.3,,
5366.97,89.5,100.0,2.0,13,2143.7,21753.4,18.3,,
5367.97,88.4,100.0,16.3,13,2112.8,21753.4,18.3,,
5368.97,85.1,100.0,0.0,13,2042.9,21753.4,18.3,,
5369.97,87.0,100.0,15.2,13,2082.3,21753.4,18.3,,
5370.97,85.8,100.0,37.9,13,2052.8,21753.4,18.3,,
5371.97,89.6,100.0,4.9,13,2149.5,21753.4,18.3,,
5372.97,88.5,100.0,49.5,13,2118.6,21753.6,18.3,,
5373.97,89.6,100.0,0.0,13,2149.0,21753.8,18.3,,
5374.97,87.1,100.0,33.3,13,2085.9,21753.8,18.3,,
5375.97,87.8,100.0,19.2,13,2105.1,21753.8,18.3,,
5376.97,89.5,100.0,0.0,13,2146.9,21753.8,18.3,,
5377.97,87.4,100.0,4.0,13,2091.0,21753.8,18.3,,
5378.97,86.6,100.0,2.0,13,2076.0,21753.8,18.3,,
5379.97,87.9,100.0,19.8,13,2110.0,21753.8,18.3,,
5380.97,87.6,100.0,25.7,13,2101.0,21754.0,18.3,,
5381.97,86.9,100.0,13.0,13,2082.0,21754.0,18.3,,
5382.97,87.2,100.0,6.0,13,2089.0,21754.0,18.3,,
5383.97,86.2,100.0,9.0,13,2061.0,21754.0,18.3,100.0,10038.4
5384.98,88.4,100.0,21.0,13,2119.9,21754.0,18.3,,
5385.98,88.7,100.0,25.0,13,2123.8,21754.0,18.3,,
5386.98,88.3,100.0,35.0,13,2114.8,21754.0,18.3,,
5387.98,88.4,100.0,1.0,13,2116.6,21754.1,18.3,,
5388.98,87.7,100.0,16.2,13,2105.2,21754.1,18.3,,
5389.98,89.1,100.0,0.0,13,2132.5,21754.1,18.3,,
5390.98,89.4,100.0,3.0,13,2142.6,21754.3,18.3,,
5391.98,89.9,100.0,50.5,13,2154.9,21754.3,18.3,,
5392.98,89.3,100.0,38.0,13,2140.8,21754.3,18.3,,
5393.98,85.6,100.0,47.5,13,2046.9,21754.7,18.3,,
5394.98,86.5,100.0,10.1,13,2059.0,21754.7,18.3,,
5395.98,87.4,100.0,46.0,13,2098.9,21754.7,18.3,,
5396.98,87.7,100.0,37.0,13,2101.0,21754.7,18.3,,
5397.98,87.6,100.0,37.4,13,2099.0,21754.7,18.3,,
5398.98,90.9,100.0,2.0,13,2177.0,21754.7,18.3,,
5399.98,89.1,100.0,20.2,13,2137.0,21754.7,18.3,,
5400.98,87.0,100.0,13.0,13,2083.0,21754.7,18.3,,
5401.98,86.5,100.0,9.9,13,2074.0,21754.7,18.3,,
5402.98,86.7,100.0,0.0,13,2078.8,21754.7,18.3,,
5403.98,87.9,100.0,0.0,13,2106.0,21754.7,18.3,100.0,10040.4
5404.99,89.4,100.0,40.6,13,2142.8,21754.7,18.3,,
5405.99,88.8,100.0,42.0,13,2127.9,21754.7,18.3,,
5406.99,88.2,100.0,33.0,13,2114.0,21754.7,18.3,,
5407.99,89.1,100.0,11.9,13,2132.8,21754.7,18.3,,
5408.99,89.6,100.0,6.9,13,2148.0,21754.7,18.3,,
5409.99,89.2,100.0,45.5,13,2139.9,21754.7,18.3,,
5410.99,89.6,100.0,23.2,13,2145.9,21754.7,18.3,,
5411.99,89.1,100.0,15.2,13,2138.0,21754.7,18.3,,
5412.99,88.6,100.0,3.9,13,2122.7,21754.7,18.3,,
5413.99,89.2,100.0,0.0,13,2132.9,21754.7,18.3,,
5414.99,87.4,100.0,13.1,13,2095.2,21754.7,18.3,,
5415.99,89.2,100.0,4.0,13,2142.7,21754.7,18.3,,
5416.99,87.3,100.0,30.0,13,2089.2,21754.7,18.3,,
5417.99,87.3,100.0,4.0,13,2095.0,21754.7,18.3,,
5418.99,89.8,100.0,0.0,13,2153.0,21754.7,18.3,,
5419.99,87.8,100.0,11.9,13,2105.1,21754.7,18.3,,
5420.99,88.4,100.0,0.0,13,2115.4,21754.9,18.3,,
5421.99,89.3,100.0,11.9,13,2141.0,21755.1,18.3,,
5422.99,88.2,100.0,23.0,13,2113.0,21755.1,18.3,,
5423.99,86.6,100.0,3.0,13,2080.0,21755.1,18.3,100.0,10040.4
5424.99,90.0,100.0,2.0,13,2158.0,21755.1,18.3,,
5425.99,89.8,100.0,4.0,13,2147.0,21755.6,18.3,,
5426.99,90.3,100.0,41.8,13,2162.0,21755.8,18.3,,
5427.99,88.6,100.0,18.2,13,2126.0,21755.8,18.3,,
5428.99,88.3,100.0,0.0,13,2116.0,21755.8,18.3,,
5429.99,87.5,100.0,2.0,13,2098.0,21755.8,18.3,,
5430.99,86.4,100.0,17.5,13,2074.0,21755.8,18.3,,
5431.99,88.7,100.0,0.0,13,2121.8,21755.8,18.3,,
5432.99,88.0,100.0,9.8,13,2109.0,21756.2,18.3,,
5433.99,89.0,100.0,0.0,13,2135.0,21756.2,18.3,,
5434.99,85.2,100.0,2.0,13,2042.0,21756.2,18.3,,
5435.99,87.6,100.0,1.0,13,2095.0,21756.2,18.3,,
5436.99,88.8,100.0,25.7,13,2128.6,21756.4,18.3,,
5437.99,89.2,100.0,0.0,13,2137.2,21756.6,18.3,,
5438.99,89.5,100.0,34.3,13,2147.9,21756.6,18.3,,
5439.99,88.6,100.0,28.7,13,2117.9,21756.6,18.3,,
5440.99,89.0,100.0,34.3,13,2138.0,21756.8,18.3,,
5441.99,89.3,100.0,1.0,13,2140.9,21756.8,18.3,,
5443.0,89.0,100.0,4.0,13,2132.3,21757.0,18.3,,
5444.0,88.9,100.0,2.0,13,2126.4,21757.0,18.3,100.0,10038.4
5445.0,89.4,100.0,1.0,13,2145.4,21757.1,18.3,,
5446.0,89.7,100.0,1.0,13,2147.9,21757.3,18.3,,
5447.0,89.4,100.0,5.0,13,2144.2,21757.3,18.3,,
5448.0,89.5,100.0,0.0,13,2144.0,21757.3,18.3,,
5449.0,88.9,100.0,1.0,13,2131.0,21757.3,18.3,,
5450.0,88.8,100.0,2.0,13,2134.0,21757.3,18.3,,
5451.0,86.8,100.0,0.0,13,2077.9,21757.3,18.3,,
5452.0,86.8,100.0,0.0,13,2081.0,21757.5,18.3,,
5453.0,86.7,100.0,0.0,13,2075.5,21757.5,18.3,,
5454.0,87.3,100.0,32.3,13,2091.8,21757.7,18.3,,
5455.0,89.3,100.0,1.0,13,2140.2,21757.7,18.3,,
5456.0,87.8,100.0,3.0,13,2100.0,21757.7,18.3,,
5457.0,89.8,100.0,1.0,13,2152.1,21757.7,18.3,,
5458.0,88.6,100.0,27.3,13,2127.0,21757.9,18.3,,
5459.0,89.1,100.0,2.0,13,2132.0,21757.9,18.3,,
5460.0,87.5,100.0,14.1,13,2099.0,21757.9,18.3,,
5461.0,88.6,100.0,22.0,13,2120.0,21757.9,18.3,,
5462.0,86.8,100.0,34.7,13,2077.7,21757.9,18.3,,
5463.0,89.0,100.0,28.0,13,2131.0,21757.9,18.3,,
5464.0,89.1,100.0,5.0,13,2135.0,21757.9,18.3,100.0,10040.4
5465.0,86.9,100.0,23.2,13,2083.9,21757.9,18.3,,
5466.0,85.8,100.0,1.0,13,2053.8,21757.9,18.3,,
5467.0,88.2,100.0,24.2,13,2115.1,21757.9,18.3,,
5468.0,90.3,100.0,1.0,13,2163.0,21757.9,18.3,,
5469.0,87.3,100.0,0.0,13,2094.0,21757.9,18.3,,
5470.01,88.8,100.0,35.4,13,2124.8,21757.9,18.3,,
5471.01,88.1,100.0,28.0,13,2106.0,21758.1,18.3,,
5472.01,89.0,100.0,1.0,13,2131.9,21758.1,18.3,,
5473.01,87.3,100.0,32.3,13,2095.7,21758.3,18.3,,
5474.01,87.8,100.0,34.3,13,2104.0,21758.3,18.3,,
5475.01,86.8,100.0,8.1,13,2078.9,21758.3,18.3,,
5476.01,89.5,100.0,10.8,13,2146.0,21758.3,18.3,,
5477.01,86.7,100.0,16.0,13,2077.0,21758.3,18.3,,
5478.01,89.5,100.0,8.0,13,2142.9,21758.3,18.3,,
5479.01,88.7,100.0,47.5,13,2125.8,21758.3,18.3,,
5480.01,86.1,100.0,24.2,13,2063.9,21758.5,18.3,,
5481.01,87.5,100.0,33.3,13,2097.0,21758.5,18.3,,
5482.01,86.2,100.0,7.0,13,2069.0,21758.5,18.3,,
5483.01,88.5,100.0,8.1,13,2118.0,21758.5,18.3,,
5484.01,88.6,100.0,19.8,13,2126.0,21758.5,18.3,100.0,10042.4
5485.01,87.5,100.0,0.0,13,2092.9,21758.5,18.3,,
5486.01,90.8,100.0,2.0,13,2179.9,21758.6,18.3,,
5487.01,87.3,100.0,16.3,13,2092.1,21758.8,18.3,,
5488.01,86.5,100.0,0.0,13,2069.1,21758.8,18.4,,
5489.01,89.7,100.0,2.0,13,2151.1,21758.8,18.4,,
5490.01,90.1,100.0,0.0,13,2159.5,21758.8,18.4,,
5491.01,90.1,100.0,8.0,13,2155.8,21758.8,18.4,,
5492.02,88.8,100.0,10.0,13,2128.3,21759.0,18.3,,
5493.02,87.7,100.0,0.0,13,2100.8,21759.0,18.3,,
5494.02,90.0,100.0,2.0,13,2155.9,21759.0,18.3,,
5495.02,88.1,100.0,1.0,13,2116.9,21759.0,18.3,,
5496.02,87.1,100.0,1.0,13,2082.1,21759.0,18.3,,
5497.02,89.7,100.0,1.0,13,2150.0,21759.2,18.3,,
5498.02,86.9,100.0,0.0,13,2080.2,21759.4,18.3,,
5499.02,87.8,100.0,1.0,13,2104.0,21759.4,18.3,,
5500.02,86.9,100.0,1.0,13,2081.0,21759.6,18.3,,
5501.02,87.1,100.0,1.0,13,2089.0,21759.8,18.3,,
5502.02,87.2,100.0,0.0,13,2087.0,21759.8,18.3,,
5503.02,86.8,100.0,1.0,13,2080.0,21759.8,18.3,,
5504.02,87.2,100.0,34.3,13,2082.0,21760.0,18.3,100.0,10040.4
5505.02,87.6,100.0,2.0,13,2101.0,21760.0,18.3,,
5506.02,88.4,100.0,11.0,13,2118.0,21760.1,18.3,,
5507.02,90.1,100.0,25.7,13,2157.5,21760.1,18.3,,
5508.02,87.6,100.0,0.0,13,2101.7,21760.1,18.3,,
5509.02,88.4,100.0,34.0,13,2121.7,21760.1,18.3,,
5510.02,87.0,100.0,16.2,13,2082.1,21760.1,18.3,,
5511.02,87.5,100.0,33.7,13,2100.0,21760.1,18.3,,
5512.02,87.2,100.0,8.0,13,2089.0,21760.1,18.3,,
5513.02,88.2,100.0,13.0,13,2114.0,21760.1,18.3,,
5514.02,87.2,100.0,4.0,13,2085.0,21760.1,18.3,,
5515.02,88.8,100.0,41.4,13,2132.9,21760.1,18.3,,
5516.02,88.4,100.0,2.0,13,2119.0,21760.1,18.3,,
5517.02,90.2,100.0,1.0,13,2159.9,21760.1,18.3,,
5518.02,86.9,100.0,18.8,13,2079.0,21760.1,18.3,,
5519.02,86.0,100.0,16.2,13,2060.0,21760.1,18.3,,
5520.02,88.6,100.0,37.0,13,2124.9,21760.1,18.3,,
5521.02,88.7,100.0,31.0,13,2127.0,21760.1,18.3,,
5522.03,87.1,100.0,22.0,13,2084.7,21760.1,18.3,,
5523.03,88.6,100.0,0.0,13,2127.1,21760.3,18.3,,
5524.03,88.4,100.0,19.8,13,2118.0,21760.3,18.3,100.0,10044.4
5525.03,88.8,100.0,15.0,13,2126.5,21760.3,18.3,,
5526.03,86.8,100.0,13.7,13,2081.0,21760.3,18.3,,
5527.03,87.6,100.0,16.2,13,2098.0,21760.3,18.3,,
5528.03,88.0,100.0,14.1,13,2112.0,21760.3,18.3,,
5529.03,90.1,100.0,27.5,13,2155.9,21760.3,18.3,,
5530.03,86.2,100.0,10.2,13,2066.4,21760.5,18.3,,
5531.03,88.9,100.0,23.8,13,2130.3,21760.5,18.3,,
5532.03,88.0,100.0,12.1,13,2106.9,21760.5,18.3,,
5533.03,89.1,100.0,4.0,13,2138.3,21760.5,18.3,,
5534.03,87.0,100.0,1.0,13,2083.0,21760.5,18.3,,
5535.03,88.7,100.0,1.0,13,2130.8,21760.5,18.3,,
5536.03,86.7,100.0,10.0,13,2078.5,21760.5,18.3,,
5537.03,89.1,100.0,1.0,13,2135.0,21760.5,18.3,,
5538.03,89.1,100.0,0.0,13,2135.0,21760.5,18.3,,
5539.03,85.8,100.0,2.9,13,2054.0,21760.7,18.3,,
5540.03,89.8,100.0,1.0,13,2153.0,21760.9,18.3,,
5541.03,89.5,100.0,8.1,13,2147.0,21760.9,18.3,,
5542.03,87.4,100.0,16.8,13,2092.0,21760.9,18.3,,
5543.03,88.4,100.0,5.9,13,2118.3,21761.1,18.3,,
5544.03,88.8,100.0,17.0,13,2131.5,21761.1,18.3,100.0,10044.4
5545.03,89.3,100.0,5.0,13,2134.0,21761.3,18.3,,
5546.03,88.0,100.0,0.0,13,2110.9,21761.3,18.3,,
5547.03,88.1,100.0,24.8,13,2110.0,21761.3,18.3,,
5548.03,89.8,100.0,1.0,13,2150.0,21761.3,18.3,,
5549.03,87.7,100.0,0.0,13,2102.0,21761.3,18.3,,
5550.03,86.0,100.0,0.0,13,2060.5,21761.3,18.3,,
5551.03,87.4,100.0,7.1,13,2096.3,21761.3,18.3,,
5552.03,88.0,100.0,27.7,13,2109.0,21761.3,18.3,,
5553.03,87.6,100.0,12.1,13,2098.9,21761.5,18.3,,
5554.04,88.7,100.0,5.9,13,2121.8,21761.5,18.3,,
5555.04,87.2,100.0,2.0,13,2091.9,21761.5,18.3,,
5556.04,88.2,100.0,2.0,13,2116.1,21763.5,18.3,,
5557.04,84.0,100.0,27.0,13,2007.8,19982.0,17.1,,
5558.04,82.3,100.0,1.0,12,1974.0,19982.0,17.1,,
5559.04,81.6,100.0,3.0,12,1954.5,19982.0,17.1,,
5560.04,80.5,100.0,7.0,12,1930.0,19982.0,17.1,,
5561.04,82.4,100.0,9.0,12,1975.0,19982.2,17.1,,
5562.04,81.6,100.0,0.0,12,1957.0,19982.2,17.1,,
5563.04,76.6,100.0,8.0,12,1837.0,19982.2,17.1,,
5564.04,82.7,100.0,0.0,12,1979.0,19982.4,17.1,100.0,9467.0
5565.04,81.4,100.0,1.0,12,1948.2,19982.4,17.1,,
5566.04,81.2,100.0,0.0,12,1946.0,19982.4,17.1,,
5567.04,80.9,100.0,0.0,12,1940.0,19982.4,17.1,,
5568.04,81.8,100.0,0.0,12,1955.0,19982.4,17.1,,
5569.04,82.6,100.0,0.0,12,1976.0,19982.4,17.1,,
5570.04,81.0,100.0,1.0,12,1947.0,19982.4,17.1,,
5571.04,81.4,100.0,2.0,12,1951.0,19982.4,17.1,,
5572.04,81.9,100.0,4.0,12,1958.0,19982.4,17.1,,
5573.04,81.2,100.0,0.0,12,1944.0,19982.4,17.2,,
5574.05,81.5,100.0,1.0,12,1956.0,19982.4,17.2,,
5575.05,81.1,100.0,3.0,12,1936.9,19982.6,17.2,,
5576.05,81.9,100.0,5.9,12,1965.0,19982.6,17.2,,
5577.05,81.4,100.0,1.0,12,1947.5,19982.6,17.2,,
5578.05,81.0,100.0,28.0,12,1939.0,19982.6,17.2,,
5579.05,81.4,100.0,8.0,12,1953.0,19982.8,17.2,,
5580.05,81.2,100.0,3.0,12,1943.0,19982.8,17.2,,
5581.05,82.8,100.0,1.0,12,1988.0,19982.8,17.2,,
5582.05,81.3,100.0,0.0,12,1949.0,19982.8,17.2,,
5583.05,80.5,100.0,18.0,12,1927.0,19982.9,17.2,,
5584.05,82.5,100.0,10.9,12,1978.0,19982.9,17.2,100.0,9469.0
5585.05,81.5,100.0,1.0,12,1947.8,19983.1,17.2,,
5586.05,81.1,100.0,1.0,12,1945.0,19983.1,17.2,,
5587.05,80.9,100.0,0.0,12,1934.0,19983.1,17.2,,
5588.05,81.7,100.0,0.0,12,1961.0,19983.1,17.2,,
5589.05,80.6,100.0,3.0,12,1930.2,19983.1,17.2,,
5590.05,81.8,100.0,4.0,12,1963.3,19983.1,17.2,,
5591.05,80.3,100.0,20.0,12,1923.0,19983.1,17.2,,
5592.05,82.1,100.0,0.0,12,1969.0,19983.1,17.2,,
5593.05,81.8,100.0,1.0,12,1959.0,19983.1,17.2,,
5594.05,81.5,100.0,0.0,12,1951.0,19983.1,17.2,,
5595.05,81.6,100.0,5.1,12,1958.0,19983.1,17.2,,
5596.05,82.1,100.0,0.0,12,1968.0,19983.3,17.2,,
5597.05,81.3,100.0,1.0,12,1946.0,19983.5,17.2,,
5598.05,82.1,100.0,1.0,12,1966.0,19983.7,17.2,,
5599.05,81.2,100.0,1.0,12,1947.0,19983.7,17.2,,
5600.05,81.2,100.0,2.0,12,1945.0,19983.9,17.2,,
5601.05,81.7,100.0,10.0,12,1957.0,19984.1,17.2,,
5602.05,82.1,100.0,1.0,12,1965.0,19984.1,17.2,,
5603.05,82.2,100.0,0.0,12,1970.0,19984.1,17.2,,
5604.05,80.2,100.0,0.0,12,1919.0,19984.2,17.2,100.0,9469.0
5605.05,82.0,100.0,2.0,12,1965.0,19984.2,17.2,,
5606.05,81.4,100.0,0.0,12,1954.0,19984.2,17.2,,
5607.05,81.7,100.0,1.0,12,1953.2,19984.2,17.2,,
5608.05,81.8,100.0,1.0,12,1959.0,19984.2,17.2,,
5609.05,80.2,100.0,11.1,12,1923.0,19984.4,17.2,,
5610.05,82.8,100.0,0.0,12,1986.0,19984.4,17.2,,
5611.05,80.9,100.0,0.0,12,1940.0,19984.6,17.2,,
5612.05,81.4,100.0,1.0,12,1948.0,19984.8,17.2,,
5613.05,81.3,100.0,0.0,12,1949.0,19984.8,17.2,,
5614.05,80.7,100.0,15.0,12,1939.0,19984.8,17.2,,
5615.05,81.6,100.0,0.0,12,1953.0,19985.0,17.2,,
5616.05,81.6,100.0,5.1,12,1960.0,19985.2,17.2,,
5617.05,82.1,100.0,0.0,12,1968.0,19985.2,17.2,,
5618.05,81.6,100.0,2.0,12,1956.0,19985.2,17.2,,
5619.05,81.2,100.0,0.0,12,1942.0,19985.2,17.1,,
5620.05,82.0,100.0,1.0,12,1967.0,19985.2,17.1,,
5621.05,81.3,100.0,10.0,12,1947.0,19985.2,17.1,,
5622.05,82.2,100.0,1.0,12,1967.0,19985.2,17.1,,
5623.05,81.4,100.0,15.0,12,1953.0,19985.2,17.1,,
5624.05,81.2,100.0,2.0,12,1946.0,19985.2,17.1,100.0,9467.0
5625.05,81.3,100.0,0.0,12,1944.0,19985.2,17.1,,
5626.05,81.5,100.0,20.8,12,1956.0,19985.2,17.1,,
5627.05,81.9,100.0,0.0,12,1963.0,19985.2,17.1,,
5628.05,81.6,100.0,5.9,12,1957.0,19985.2,17.1,,
5629.05,80.9,100.0,32.7,12,1939.0,19985.4,17.1,,
5630.05,81.7,100.0,1.0,12,1957.0,19985.4,17.1,,
5631.05,82.6,100.0,0.0,12,1980.0,19985.4,17.1,,
5632.05,80.5,100.0,1.0,12,1930.0,19985.4,17.1,,
5633.05,82.1,100.0,14.7,12,1959.3,19985.6,17.1,,
5634.05,81.4,100.0,0.0,12,1950.9,19985.6,17.1,,
5635.05,82.0,100.0,0.0,12,1967.0,19985.6,17.1,,
5636.05,80.7,100.0,0.0,12,1935.0,19985.6,17.1,,
5637.05,81.9,100.0,1.0,12,1963.0,19985.6,17.1,,
5638.05,81.7,100.0,0.0,12,1958.0,19985.6,17.1,,
5639.05,81.5,100.0,4.0,12,1956.0,19985.6,17.1,,
5640.05,81.8,100.0,2.0,12,1961.0,19985.8,17.1,,
5641.05,81.7,100.0,0.0,12,1957.0,19985.8,17.1,,
5642.05,81.7,100.0,2.0,12,1956.0,19985.8,17.1,,
5643.06,81.4,100.0,0.0,12,1952.0,19985.8,17.1,,
5644.06,82.7,100.0,0.0,12,1981.0,19985.8,17.1,100.0,9469.0
5645.06,80.5,100.0,9.0,12,1929.0,19985.8,17.1,,
5646.06,82.1,100.0,0.0,12,1966.0,19985.8,17.1,,
5647.06,81.2,100.0,19.0,12,1942.1,19985.8,17.1,,
5648.06,81.3,100.0,0.0,12,1949.0,19985.8,17.1,,
5649.06,80.8,100.0,3.0,12,1936.0,19985.8,17.1,,
5650.06,82.4,100.0,0.0,12,1979.0,19985.8,17.1,,
5651.06,81.4,100.0,16.0,12,1945.0,19985.8,17.1,,
5652.06,81.3,100.0,10.0,12,1950.0,19986.3,17.1,,
5653.06,82.0,100.0,1.0,12,1970.0,19986.3,17.1,,
5654.06,81.1,100.0,9.8,12,1943.0,19986.3,17.1,,
5655.06,81.2,100.0,1.0,12,1943.0,19986.5,17.1,,
5656.06,81.8,100.0,1.0,12,1960.0,19986.5,17.1,,
5657.06,82.3,100.0,3.0,12,1969.0,19986.5,17.1,,
5658.06,81.1,100.0,2.0,12,1940.0,19986.5,17.1,,
5659.06,81.4,100.0,0.0,12,1951.0,19986.7,17.1,,
5660.06,82.2,100.0,1.0,12,1967.0,19986.7,17.1,,
5661.06,82.5,100.0,0.0,12,1980.0,19986.7,17.1,,
5662.06,80.6,100.0,7.0,12,1930.4,19986.7,17.1,,
5663.06,80.4,100.0,22.0,12,1926.0,19986.9,17.1,,
5664.06,82.9,100.0,4.0,12,1983.0,19986.9,17.1,100.0,9471.0
5665.06,81.7,100.0,0.0,12,1957.0,19986.9,17.1,,
5666.06,80.3,100.0,0.0,12,1926.0,19986.9,17.1,,
5667.06,81.7,100.0,1.0,12,1959.0,19987.1,17.2,,
5668.06,81.6,100.0,1.0,12,1957.0,19987.1,17.2,,
5669.06,81.6,100.0,0.0,12,1951.8,19987.4,17.2,,
5670.06,81.4,100.0,1.0,12,1953.0,19987.8,17.2,,
5671.06,82.5,100.0,1.0,12,1977.0,19987.8,17.2,,
5672.06,80.8,100.0,6.0,12,1937.0,19987.8,17.2,,
5673.06,82.2,100.0,0.0,12,1965.0,19987.8,17.2,,
5674.06,81.4,100.0,13.9,12,1952.0,19987.8,17.2,,
5675.06,82.5,100.0,5.9,12,1978.0,19987.8,17.2,,
5676.06,81.5,100.0,1.0,12,1950.9,19987.8,17.2,,
5677.06,81.7,100.0,0.0,12,1959.4,19987.8,17.2,,
5678.06,81.2,100.0,6.0,12,1941.0,19988.0,17.2,,
5679.06,81.5,100.0,1.0,12,1958.0,19988.0,17.2,,
5680.06,81.3,100.0,10.0,12,1945.0,19988.0,17.2,,
5681.06,82.4,100.0,2.0,12,1974.0,19988.0,17.2,,
5682.06,81.8,100.0,0.0,12,1959.0,19988.0,17.2,,
5683.06,80.6,100.0,6.0,12,1937.0,19988.0,17.2,,
5684.06,81.4,100.0,4.0,12,1947.0,19988.4,17.2,100.0,9469.0
5685.06,82.9,100.0,0.0,12,1985.0,19988.4,17.2,,
5686.06,81.3,100.0,2.0,12,1949.0,19988.4,17.2,,
5687.06,80.8,100.0,1.0,12,1934.0,19988.4,17.2,,
5688.06,81.4,100.0,10.0,12,1950.0,19988.4,17.2,,
5689.06,82.2,100.0,40.0,12,1968.0,19988.4,17.2,,
5690.06,82.3,100.0,0.0,12,1975.0,19988.4,17.2,,
5691.06,81.1,100.0,15.0,12,1946.0,19988.4,17.2,,
5692.06,81.7,100.0,1.0,12,1952.7,19988.4,17.2,,
5693.06,81.8,100.0,3.0,12,1962.0,19988.4,17.2,,
5694.06,81.2,100.0,1.0,12,1944.2,19988.6,17.2,,
5695.06,80.9,100.0,0.0,12,1936.0,19988.6,17.2,,
5696.06,81.1,100.0,1.0,12,1944.0,19988.6,17.2,,
5697.06,81.8,100.0,0.0,12,1958.0,19988.6,17.2,,
5698.06,82.4,100.0,0.0,12,1971.0,19988.6,17.2,,
5699.06,81.2,100.0,19.0,12,1946.0,19988.6,17.2,,
5700.06,82.0,100.0,0.0,12,1967.0,19988.6,17.2,,
5701.06,81.5,100.0,0.0,12,1955.0,19988.6,17.2,,
5702.06,81.5,100.0,0.0,12,1954.0,19988.6,17.2,,
5703.06,81.8,100.0,0.0,12,1963.0,19988.6,17.2,,
5704.06,82.2,100.0,4.0,12,1965.0,19988.6,17.2,100.0,9471.0
5705.06,82.2,100.0,0.0,12,1968.0,19988.6,17.2,,
5706.06,80.4,100.0,0.0,12,1926.0,19988.6,17.2,,
5707.06,81.6,100.0,1.0,12,1951.0,19988.6,17.2,,
5708.06,81.7,100.0,0.0,12,1962.0,19988.8,17.2,,
5709.06,82.3,100.0,0.0,12,1968.0,19988.8,17.2,,
5710.06,80.8,100.0,0.0,12,1937.0,19988.9,17.2,,
5711.06,81.7,100.0,1.0,12,1954.0,19989.1,17.2,,
5712.06,82.4,100.0,2.0,12,1977.0,19989.1,17.2,,
5713.06,80.7,100.0,6.0,12,1933.0,19989.3,17.2,,
5714.06,81.7,100.0,2.0,12,1954.0,19989.3,17.2,,
5715.06,82.0,100.0,6.0,12,1967.0,19989.3,17.2,,
5716.06,81.7,100.0,0.0,12,1957.0,19989.3,17.2,,
5717.06,80.7,100.0,11.0,12,1932.0,19989.3,17.2,,
5718.06,81.4,100.0,13.1,12,1952.0,19989.3,17.2,,
5719.06,82.5,100.0,2.0,12,1975.0,19989.3,17.2,,
5720.06,82.2,100.0,5.9,12,1970.0,19989.3,17.2,,
5721.06,80.9,100.0,4.0,12,1940.0,19989.3,17.2,,
5722.06,82.2,100.0,6.0,12,1967.0,19989.3,17.2,,
5723.06,81.7,100.0,0.0,12,1960.0,19989.3,17.2,,
5724.06,81.4,100.0,6.0,12,1951.0,19989.5,17.2,100.0,9471.0
5725.06,81.8,100.0,0.0,12,1960.0,19989.5,17.2,,
5726.06,81.5,100.0,10.0,12,1955.0,19989.5,17.2,,
5727.06,81.1,100.0,0.0,12,1940.0,19989.5,17.2,,
5728.06,81.4,100.0,0.0,12,1950.0,19989.5,17.2,,
5729.06,82.1,100.0,1.0,12,1965.0,19989.5,17.2,,
5730.06,81.7,100.0,5.0,12,1965.0,19989.7,17.2,,
5731.06,82.2,100.0,3.0,12,1965.0,19989.7,17.2,,
5732.07,81.0,100.0,0.0,12,1942.0,19989.9,17.2,,
5733.07,81.3,100.0,25.0,12,1946.0,19989.9,17.2,,
5734.07,81.2,100.0,0.0,12,1949.0,19989.9,17.2,,
5735.07,82.5,100.0,1.0,12,1974.0,19989.9,17.2,,
5736.07,81.6,100.0,1.0,12,1958.0,19989.9,17.2,,
5737.07,81.3,100.0,0.0,12,1945.0,19990.1,17.2,,
5738.07,81.2,100.0,4.0,12,1949.0,19990.2,17.2,,
5739.07,82.4,100.0,1.0,12,1972.1,19990.2,17.2,,
5740.07,80.7,100.0,4.0,12,1935.0,19990.2,17.2,,
5741.07,81.3,100.0,0.0,12,1945.5,19990.2,17.2,,
5742.07,81.3,100.0,27.0,12,1947.5,19990.2,17.2,,
5743.07,82.5,100.0,0.0,12,1982.1,19990.2,17.2,,
5744.07,81.0,100.0,1.0,12,1940.0,19990.2,17.2,100.0,9471.0
5745.07,81.8,100.0,1.0,12,1961.0,19990.2,17.2,,
5746.07,81.0,100.0,0.0,12,1941.0,19990.2,17.2,,
5747.07,82.2,100.0,23.5,12,1964.0,19990.2,17.2,,
5748.07,81.0,100.0,0.0,12,1944.0,19990.4,17.2,,
5749.07,82.2,100.0,15.2,12,1969.0,19990.4,17.2,,
5750.07,81.0,100.0,0.0,12,1946.0,19990.4,17.2,,
5751.07,81.7,100.0,2.0,12,1957.0,19990.4,17.2,,
