t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb
7396.81,81.6,100.0,8.0,12,1928.0,20384.7,19.5,,
7397.81,81.9,100.0,11.2,12,1955.1,20384.7,19.5,,
7398.81,82.8,100.0,3.0,12,1983.0,20384.7,19.5,,
7399.81,81.2,100.0,22.8,12,1943.0,20384.7,19.5,,
7400.81,82.7,100.0,2.0,12,1974.9,20384.7,19.5,,
7401.81,80.4,100.0,10.1,12,1922.0,20384.7,19.5,,
7402.81,83.3,100.0,2.0,12,1992.0,20384.7,19.5,,
7403.81,81.8,100.0,5.0,12,1954.0,20384.7,19.5,,
7404.81,81.4,100.0,7.1,12,1950.0,20384.9,19.5,100.0,9640.4
7405.81,81.7,100.0,8.1,12,1952.0,20384.9,19.5,,
7406.81,81.6,100.0,13.3,12,1947.0,20384.9,19.5,,
7407.81,81.5,100.0,3.0,12,1949.0,20384.9,19.5,,
7408.81,81.6,100.0,29.0,12,1950.0,20384.9,19.5,,
7409.81,81.1,100.0,2.0,12,1939.0,20385.1,19.5,,
7410.81,81.5,100.0,2.0,12,1948.0,20385.1,19.5,,
7411.81,82.4,100.0,19.0,12,1968.0,20385.1,19.5,,
7412.81,81.8,100.0,10.0,12,1955.0,20385.3,19.5,,
7413.81,82.6,100.0,6.0,12,1974.0,20385.3,19.5,,
7414.81,80.8,100.0,0.0,12,1936.0,20385.3,19.5,,
7415.81,81.3,100.0,3.0,12,1944.0,20385.3,19.5,,
7416.81,81.0,100.0,18.8,12,1935.0,20385.3,19.5,,
7417.81,82.2,100.0,2.0,12,1961.0,20385.4,19.5,,
7418.81,81.1,100.0,10.8,12,1939.3,20385.4,19.5,,
7419.81,81.5,100.0,7.0,12,1929.0,20385.6,19.5,,
7420.82,80.7,100.0,6.0,12,1930.7,20385.6,19.5,,
7421.82,81.6,100.0,10.1,12,1952.0,20385.8,19.5,,
7422.82,82.6,100.0,1.0,12,1976.0,20385.8,19.5,,
7423.82,82.0,100.0,7.9,12,1958.0,20385.8,19.5,,
7424.82,82.2,100.0,4.0,12,1969.0,20385.8,19.5,100.0,9640.4
7425.82,80.8,100.0,5.1,12,1935.0,20385.8,19.5,,
7426.82,82.7,100.0,36.6,12,1977.0,20385.8,19.5,,
7427.82,81.8,100.0,13.9,12,1951.0,20385.8,19.5,,
7428.82,80.5,100.0,10.2,12,1927.9,20385.8,19.5,,
7429.82,81.4,100.0,2.0,12,1947.0,20385.8,19.5,,
7430.82,82.4,100.0,0.0,12,1971.0,20385.8,19.5,,
7431.82,82.6,100.0,5.1,12,1975.0,20385.8,19.5,,
7432.82,80.8,100.0,12.0,12,1938.0,20385.8,19.5,,
7433.82,82.0,100.0,3.0,12,1957.0,20385.8,19.5,,
7434.82,81.8,100.0,0.0,12,1957.0,20385.8,19.5,,
7435.82,82.1,100.0,11.1,12,1966.0,20385.8,19.5,,
7436.82,81.4,100.0,11.9,12,1944.0,20385.8,19.5,,
7437.82,81.4,100.0,19.2,12,1949.0,20385.8,19.5,,
7438.82,82.5,100.0,0.0,12,1972.0,20385.8,19.5,,
7439.82,80.8,100.0,13.0,12,1931.0,20385.8,19.5,,
7440.82,82.9,100.0,14.9,12,1978.0,20385.8,19.5,,
7441.82,82.3,100.0,3.0,12,1969.0,20385.8,19.5,,
7442.82,82.4,100.0,14.0,12,1948.0,20385.8,19.5,,
7443.82,81.6,100.0,2.0,12,1955.0,20386.0,19.5,,
7444.82,81.4,100.0,6.9,12,1948.3,20386.0,19.5,100.0,9640.4
7445.82,82.9,100.0,2.0,12,1981.0,20386.0,19.5,,
7446.82,81.1,100.0,3.0,12,1932.0,20386.0,19.5,,
7447.82,81.6,100.0,1.0,12,1952.7,20386.0,19.5,,
7448.82,82.3,100.0,1.0,12,1969.0,20386.2,19.5,,
7449.82,81.2,100.0,15.8,12,1939.0,20386.2,19.5,,
7450.82,81.7,100.0,19.6,12,1947.0,20386.4,19.5,,
7451.82,81.0,100.0,13.0,12,1935.0,20386.6,19.5,,
7452.82,83.4,100.0,1.0,12,1996.0,20386.6,19.5,,
7453.82,81.0,100.0,3.0,12,1939.0,20386.8,19.5,,
7454.82,81.9,100.0,15.2,12,1961.0,20386.8,19.5,,
7455.82,82.3,100.0,2.0,12,1964.0,20386.8,19.5,,
7456.82,83.2,100.0,8.0,12,1968.0,20387.1,19.4,,
7457.82,81.6,100.0,1.0,12,1950.0,20387.1,19.4,,
7458.82,81.3,100.0,13.0,12,1945.0,20387.1,19.4,,
7459.82,80.9,100.0,1.0,12,1935.0,20387.7,19.4,,
7460.82,83.2,100.0,0.0,12,1993.0,20387.9,19.4,,
7461.82,81.1,100.0,4.0,12,1932.0,20387.9,19.4,,
7462.82,81.5,100.0,20.4,12,1950.0,20388.1,19.4,,
7463.82,82.5,100.0,2.0,12,1973.0,20388.1,19.5,,
7464.82,81.2,100.0,0.0,12,1949.0,20388.1,19.5,100.0,9640.4
7465.82,81.4,100.0,11.2,12,1943.0,20388.1,19.5,,
7466.82,81.6,100.0,15.2,12,1945.0,20388.1,19.5,,
7467.82,82.2,100.0,1.0,12,1967.0,20388.1,19.5,,
7468.82,81.4,100.0,19.8,12,1943.0,20388.1,19.5,,
7469.82,80.9,100.0,9.1,12,1937.0,20388.1,19.5,,
7470.82,81.7,100.0,21.0,12,1952.9,20388.1,19.5,,
7471.82,83.1,100.0,11.0,12,1986.0,20388.1,19.5,,
7472.82,80.9,100.0,24.2,12,1932.0,20388.1,19.4,,
7473.82,81.7,100.0,1.0,12,1955.0,20388.1,19.5,,
7474.82,83.0,100.0,12.0,12,1985.0,20388.1,19.5,,
7475.82,79.4,100.0,22.2,12,1894.0,20388.1,19.5,,
7476.82,82.5,100.0,10.1,12,1975.0,20388.3,19.5,,
7477.82,81.1,100.0,2.0,12,1944.0,20388.3,19.5,,
7478.82,81.9,100.0,1.0,12,1958.0,20388.3,19.5,,
7479.82,82.4,100.0,6.1,12,1948.0,20388.3,19.4,,
7480.82,80.1,100.0,11.0,12,1916.0,20388.4,19.4,,
7481.82,82.1,100.0,18.0,12,1961.0,20388.4,19.4,,
7482.82,83.1,100.0,14.3,12,1986.0,20388.6,19.4,,
7483.82,80.9,100.0,1.0,12,1940.0,20388.6,19.4,,
7484.82,81.3,100.0,13.0,12,1944.0,20388.6,19.4,100.0,9640.4
7485.82,81.3,100.0,2.0,12,1942.0,20388.6,19.4,,
7486.82,81.0,100.0,8.1,12,1932.0,20390.7,19.4,,
7487.82,76.7,100.0,19.8,12,1828.1,20236.6,19.3,,
7488.82,74.3,100.0,3.0,11,1762.0,18551.1,18.2,,
7489.82,74.5,100.0,0.0,11,1775.0,18551.1,18.2,,
7490.82,73.2,100.0,2.9,11,1749.0,18551.1,18.2,,
7491.82,74.1,100.0,1.0,11,1764.1,18551.1,18.2,,
7492.82,74.1,100.0,1.0,11,1776.9,18551.1,18.2,,
7493.82,72.9,100.0,1.0,11,1743.0,18551.1,18.2,,
7494.82,74.0,100.0,5.1,11,1749.0,18551.1,18.2,,
7495.82,73.3,100.0,0.0,11,1752.0,18551.3,18.2,,
7496.82,73.6,100.0,0.0,11,1758.7,18551.3,18.2,,
7497.82,73.0,100.0,16.8,11,1745.2,18551.3,18.2,,
7498.82,73.6,100.0,2.0,11,1761.1,18551.3,18.2,,
7499.82,74.2,100.0,6.1,11,1774.0,18551.3,18.2,,
7500.82,73.1,100.0,0.0,11,1749.7,18551.3,18.2,,
7501.82,73.3,100.0,6.9,11,1746.3,18551.3,18.2,,
7502.82,73.6,100.0,0.0,11,1764.0,18551.3,18.2,,
7503.82,73.4,100.0,2.0,11,1750.1,18551.3,18.2,,
7504.83,74.0,100.0,2.0,11,1769.0,18551.5,18.2,100.0,9038.8
7505.83,73.9,100.0,2.0,11,1768.0,18551.7,18.2,,
7506.83,73.0,100.0,0.0,11,1744.0,18551.7,18.2,,
7507.83,73.6,100.0,4.0,11,1757.6,18551.7,18.2,,
7508.83,74.4,100.0,5.0,11,1751.3,18551.7,18.2,,
7509.83,73.8,100.0,0.0,11,1768.0,18551.9,18.2,,
7510.83,73.6,100.0,2.0,11,1761.0,18551.9,18.2,,
7511.83,72.8,100.0,6.0,11,1734.0,18551.9,18.2,,
7512.83,74.0,100.0,0.0,11,1772.0,18551.9,18.2,,
7513.83,73.8,100.0,2.0,11,1765.0,18551.9,18.2,,
7514.83,73.5,100.0,1.0,11,1756.0,18552.1,18.2,,
7515.83,73.5,100.0,1.0,11,1756.1,18552.1,18.2,,
7516.83,73.0,100.0,0.0,11,1746.3,18552.1,18.2,,
7517.83,73.9,100.0,0.0,11,1763.0,18552.1,18.2,,
7518.83,73.5,100.0,2.0,11,1759.5,18552.1,18.2,,
7519.83,74.0,100.0,0.0,11,1773.1,18552.1,18.2,,
7520.83,72.3,100.0,10.1,11,1730.1,18552.1,18.2,,
7521.83,73.6,100.0,0.0,11,1760.9,18552.1,18.2,,
7522.83,73.5,100.0,2.0,11,1754.0,18552.1,18.2,,
7523.83,73.3,100.0,1.0,11,1750.1,18552.1,18.2,,
7524.83,74.1,100.0,1.0,11,1771.5,18552.1,18.2,100.0,9035.1
7525.83,73.4,100.0,2.0,11,1757.5,18552.1,18.2,,
7526.83,74.1,100.0,1.0,11,1766.3,18552.1,18.2,,
7527.83,73.7,100.0,4.0,11,1762.4,18552.1,18.2,,
7528.83,73.8,100.0,2.0,11,1766.0,18552.1,18.3,,
7529.83,73.5,100.0,10.0,11,1756.1,18552.1,18.3,,
7530.83,74.3,100.0,1.0,11,1775.0,18552.1,18.3,,
7531.83,72.9,100.0,4.0,11,1746.0,18552.1,18.3,,
7532.83,73.9,100.0,1.0,11,1763.0,18552.4,18.3,,
7533.83,73.5,100.0,0.0,11,1760.0,18552.4,18.3,,
7534.83,72.2,100.0,0.0,11,1725.4,18552.4,18.3,,
7535.83,74.7,100.0,0.0,11,1784.0,18552.4,18.3,,
7536.83,72.8,100.0,7.0,11,1733.9,18552.4,18.3,,
7537.83,73.4,100.0,3.0,11,1757.0,18552.4,18.3,,
7538.83,74.3,100.0,1.0,11,1775.0,18552.4,18.3,,
7539.83,72.7,100.0,1.0,11,1735.0,18552.4,18.3,,
7540.83,73.4,100.0,7.9,11,1756.0,18552.4,18.3,,
7541.83,73.3,100.0,1.0,11,1752.1,18552.4,18.3,,
7542.83,74.5,100.0,1.0,11,1780.0,18552.8,18.3,,
7543.83,73.2,100.0,1.0,11,1749.0,18552.8,18.3,,
7544.83,73.9,100.0,2.0,11,1762.0,18552.8,18.3,100.0,9027.1
7545.83,73.8,100.0,1.0,11,1765.0,18553.0,18.3,,
7546.83,73.8,100.0,3.0,11,1760.0,18553.0,18.3,,
7547.83,73.9,100.0,0.0,11,1769.0,18553.2,18.3,,
7548.83,73.6,100.0,0.0,11,1761.0,18553.4,18.3,,
7549.83,73.7,100.0,0.0,11,1760.0,18553.4,18.3,,
7550.83,73.5,100.0,1.0,11,1756.0,18553.4,18.3,,
7551.83,73.7,100.0,2.0,11,1762.0,18553.4,18.3,,
7552.83,74.1,100.0,1.0,11,1768.0,18553.4,18.3,,
7553.83,73.0,100.0,1.0,11,1751.0,18553.4,18.3,,
7554.83,74.3,100.0,0.0,11,1773.0,18553.4,18.3,,
7555.83,73.5,100.0,1.0,11,1763.0,18553.4,18.3,,
7556.83,73.2,100.0,0.0,11,1747.0,18553.4,18.3,,
7557.83,74.5,100.0,1.0,11,1776.0,18553.4,18.3,,
7558.83,73.4,100.0,0.0,11,1756.0,18553.4,18.3,,
7559.83,73.3,100.0,1.0,11,1749.0,18553.4,18.3,,
7560.83,74.0,100.0,5.1,11,1769.8,18553.4,18.3,,
7561.83,73.0,100.0,1.0,11,1748.0,18553.4,18.3,,
7562.83,73.6,100.0,1.0,11,1756.0,18553.4,18.3,,
7563.83,73.3,100.0,1.0,11,1752.0,18553.4,18.3,,
7564.83,74.0,100.0,3.0,11,1768.1,18553.8,18.3,100.0,9029.1
7565.83,73.3,100.0,0.0,11,1752.0,18553.9,18.3,,
7566.83,73.4,100.0,2.0,11,1754.0,18553.9,18.3,,
7567.83,74.2,100.0,1.0,11,1769.0,18554.1,18.3,,
7568.83,73.8,100.0,5.0,11,1743.1,18554.1,18.3,,
7569.83,73.1,100.0,1.0,11,1743.9,18554.1,18.3,,
7570.83,73.8,100.0,1.0,11,1762.0,18554.3,18.2,,
7571.83,73.0,100.0,3.0,11,1744.1,18555.1,18.2,,
7572.83,65.5,100.0,1.0,11,1556.8,18556.8,18.2,,
7573.83,66.8,100.0,0.0,10,1556.0,16716.5,17.0,,
7574.83,66.1,100.0,1.0,10,1567.0,16716.5,17.0,,
7575.83,64.4,100.0,2.0,10,1536.2,16716.5,17.0,,
7576.83,65.7,100.0,3.0,10,1526.0,16716.5,17.0,,
7577.83,69.2,100.0,8.0,10,1590.0,16716.7,17.0,,
7578.83,65.2,100.0,0.0,10,1553.2,16716.7,17.0,,
7579.83,66.3,100.0,1.0,10,1582.0,16716.7,17.0,,
7580.83,65.6,100.0,0.0,10,1571.0,16716.7,17.0,,
7581.83,65.5,100.0,0.0,10,1567.0,16716.7,17.0,,
7582.83,65.4,100.0,0.0,10,1561.6,16716.7,17.0,,
7583.83,65.7,100.0,0.0,10,1568.0,16716.9,17.0,,
7584.83,65.8,100.0,0.0,10,1572.3,16716.9,17.0,100.0,8305.5
7585.83,65.5,100.0,0.0,10,1568.0,16716.9,17.0,,
7586.83,66.3,100.0,0.0,10,1576.0,16716.9,17.0,,
7587.83,65.8,100.0,0.0,10,1572.0,16716.9,17.0,,
7588.83,65.2,100.0,1.0,10,1555.0,16716.9,17.0,,
7589.83,65.7,100.0,2.0,10,1572.0,16716.9,17.0,,
7590.83,65.2,100.0,0.0,10,1558.0,16716.9,17.0,,
7591.83,65.9,100.0,0.0,10,1570.8,16716.9,17.0,,
7592.83,66.1,100.0,0.0,10,1580.4,16716.9,17.0,,
7593.83,66.8,100.0,0.0,10,1575.0,16716.9,17.0,,
7594.83,65.9,100.0,2.0,10,1549.0,16716.9,17.0,,
7595.83,65.5,100.0,1.0,10,1551.0,16716.9,17.0,,
7596.83,66.8,100.0,0.0,10,1582.0,16716.9,17.0,,
7597.83,65.3,100.0,1.0,10,1551.1,16716.9,17.0,,
7598.83,65.4,100.0,0.0,10,1559.9,16716.9,17.0,,
7599.83,67.2,100.0,3.0,10,1579.0,16716.9,17.0,,
7600.83,65.8,100.0,0.0,10,1571.3,16717.1,17.0,,
7601.83,68.5,100.0,5.1,10,1532.6,16717.1,17.1,,
7602.83,73.9,100.0,16.8,10,1547.8,16717.1,17.1,,
7603.83,68.3,100.0,4.0,10,1552.0,16717.1,17.1,,
7604.83,66.4,100.0,0.0,10,1583.0,16717.1,17.1,100.0,8458.8
7605.83,65.0,100.0,1.0,10,1548.9,16717.1,17.1,,
7606.83,66.3,100.0,0.0,10,1565.5,16717.2,17.1,,
7607.83,66.3,100.0,0.0,10,1581.4,16717.4,17.1,,
7608.83,69.4,100.0,7.0,10,1549.2,16717.6,17.1,,
7609.83,64.6,100.0,0.0,10,1533.7,16717.6,17.1,,
7610.83,65.8,100.0,0.0,10,1568.0,16717.6,17.1,,
7611.83,66.5,100.0,1.0,10,1580.8,16717.6,17.1,,
7612.83,65.3,100.0,1.0,10,1552.8,16717.6,17.1,,
7613.83,65.7,100.0,1.0,10,1570.0,16717.8,17.1,,
7614.83,64.9,100.0,0.0,10,1549.0,16717.8,17.1,,
7615.83,65.3,100.0,0.0,10,1557.6,16717.8,17.1,,
7616.83,66.9,100.0,4.0,10,1558.6,16717.8,17.1,,
7617.83,66.2,100.0,2.0,10,1566.8,16718.2,17.1,,
7618.83,66.3,100.0,1.0,10,1574.0,16718.2,17.1,,
7619.83,64.9,100.0,1.0,10,1545.7,16718.2,17.1,,
7620.83,66.7,100.0,0.0,10,1586.0,16718.2,17.1,,
7621.83,66.3,100.0,3.0,10,1561.0,16718.2,17.1,,
7622.83,67.3,100.0,2.0,10,1576.0,16718.2,17.1,,
7623.83,65.1,100.0,5.1,10,1548.2,16718.4,17.1,,
7624.83,65.8,100.0,1.0,10,1565.0,16718.6,17.1,100.0,8381.2
7625.83,65.8,100.0,0.0,10,1570.0,16718.6,17.1,,
7626.83,66.7,100.0,5.0,10,1580.0,16718.6,17.1,,
7627.83,65.6,100.0,3.0,10,1545.0,16718.6,17.1,,
7628.83,65.9,100.0,2.0,10,1559.4,16718.6,17.1,,
7629.83,66.2,100.0,1.0,10,1579.8,16718.6,17.1,,
7630.83,66.2,100.0,1.0,10,1575.3,16718.7,17.1,,
7631.83,65.6,100.0,0.0,10,1564.2,16718.7,17.1,,
7632.83,66.1,100.0,1.0,10,1571.3,16718.7,17.1,,
7633.83,66.8,100.0,3.0,10,1564.6,16718.7,17.1,,
7634.83,65.6,100.0,2.0,10,1560.2,16718.7,17.1,,
7635.83,66.1,100.0,1.0,10,1578.0,16718.7,17.1,,
7636.83,65.3,100.0,1.0,10,1550.8,16718.7,17.1,,
7637.83,66.4,100.0,0.0,10,1579.0,16718.7,17.0,,
7638.83,65.5,100.0,1.0,10,1552.0,16718.7,17.1,,
7639.83,66.1,100.0,0.0,10,1581.0,16718.7,17.1,,
7640.83,65.9,100.0,0.0,10,1573.0,16718.7,17.1,,
7641.83,64.9,100.0,0.0,10,1543.0,16718.7,17.1,,
7642.83,65.5,100.0,0.0,10,1558.4,16718.7,17.1,,
7643.83,66.0,100.0,1.0,10,1573.8,16718.7,17.1,,
7644.83,65.8,100.0,0.0,10,1563.0,16718.7,17.1,100.0,8337.7
7645.83,64.8,100.0,0.0,10,1547.4,16718.7,17.1,,
7646.84,65.8,100.0,0.0,10,1561.6,16718.7,17.1,,
7647.84,65.3,100.0,0.0,10,1562.0,16718.7,17.1,,
7648.84,66.6,100.0,0.0,10,1587.2,16718.7,17.1,,
7649.84,65.2,100.0,0.0,10,1560.2,16718.7,17.1,,
7650.84,66.4,100.0,0.0,10,1577.6,16718.7,17.1,,
7651.84,65.8,100.0,2.0,10,1555.0,16718.7,17.1,,
7652.84,65.8,100.0,0.0,10,1570.0,16718.7,17.1,,
7653.84,65.3,100.0,2.0,10,1559.8,16718.7,17.1,,
7654.84,65.8,100.0,2.0,10,1560.4,16718.7,17.1,,
7655.84,65.5,100.0,2.0,10,1553.8,16718.7,17.1,,
7656.84,65.9,100.0,0.0,10,1566.3,16718.9,17.1,,
7657.84,66.3,100.0,0.0,10,1572.4,16718.9,17.1,,
7658.84,65.4,100.0,1.0,10,1558.2,16718.9,17.1,,
7659.84,66.0,100.0,0.0,10,1577.8,16718.9,17.1,,
7660.84,65.5,100.0,0.0,10,1565.0,16718.9,17.1,,
7661.84,66.2,100.0,3.0,10,1568.2,16718.9,17.1,,
7662.84,66.4,100.0,1.0,10,1581.0,16719.1,17.1,,
7663.84,67.1,100.0,5.1,10,1554.0,16719.1,17.1,,
7664.84,64.9,100.0,1.0,10,1548.8,16719.3,17.1,100.0,8337.7
7665.84,65.7,100.0,1.0,10,1565.4,16719.3,17.1,,
7666.84,66.0,100.0,2.0,10,1567.0,16719.3,17.1,,
7667.84,66.5,100.0,1.0,10,1579.8,16719.3,17.1,,
7668.84,66.3,100.0,0.0,10,1577.5,16719.3,17.1,,
7669.84,64.9,100.0,0.0,10,1546.5,16719.3,17.1,,
7670.84,65.4,100.0,1.0,10,1558.0,16719.3,17.1,,
7671.84,66.4,100.0,3.0,10,1576.9,16719.3,17.1,,
7672.84,65.0,100.0,0.0,10,1555.0,16719.3,17.1,,
7673.84,64.4,100.0,1.0,10,1532.0,16719.3,17.1,,
7674.84,66.0,100.0,1.0,10,1576.0,16719.3,17.1,,
7675.84,66.6,100.0,3.0,10,1560.0,16719.3,17.1,,
7676.84,65.4,100.0,2.0,10,1553.0,16719.3,17.1,,
7677.84,66.1,100.0,0.0,10,1574.0,16719.3,17.1,,
7678.84,64.8,100.0,0.0,10,1548.4,16719.3,17.1,,
7679.84,65.7,100.0,0.0,10,1565.6,16719.3,17.1,,
7680.84,65.2,100.0,0.0,10,1555.0,16719.3,17.1,,
7681.84,65.6,100.0,2.0,10,1561.2,16719.3,17.1,,
7682.84,66.1,100.0,0.0,10,1575.0,16719.3,17.1,,
7683.84,64.9,100.0,4.0,10,1543.4,16719.5,17.1,,
7684.84,66.4,100.0,3.0,10,1574.0,16719.7,17.1,100.0,8333.7
7685.84,66.0,100.0,0.0,10,1577.3,16719.7,17.1,,
7686.84,65.7,100.0,0.0,10,1564.0,16719.7,17.1,,
7687.84,65.8,100.0,2.0,10,1572.4,16719.7,17.1,,
7688.84,66.3,100.0,3.0,10,1555.0,16719.7,17.1,,
7689.84,65.6,100.0,0.0,10,1562.8,16719.7,17.0,,
7690.84,65.3,100.0,0.0,10,1560.0,16719.9,17.1,,
7691.84,66.7,100.0,2.0,10,1580.0,16719.9,17.1,,
7692.84,65.8,100.0,1.0,10,1565.0,16719.9,17.1,,
7693.84,65.4,100.0,0.0,10,1562.0,16719.9,17.1,,
7694.84,66.2,100.0,0.0,10,1578.0,16719.9,17.1,,
7695.84,65.6,100.0,2.0,10,1563.0,16719.9,17.1,,
7696.84,66.2,100.0,0.0,10,1579.0,16720.1,17.1,,
7697.84,67.9,100.0,5.1,10,1569.0,16720.1,17.1,,
7698.84,66.0,100.0,1.0,10,1574.0,16720.1,17.1,,
7699.84,65.6,100.0,0.0,10,1559.0,16720.1,17.1,,
7700.84,65.8,100.0,1.0,10,1568.6,16720.1,17.1,,
7701.84,65.6,100.0,0.0,10,1557.0,16720.1,17.1,,
7702.84,65.4,100.0,1.0,10,1564.4,16720.2,17.1,,
7703.84,65.9,100.0,0.0,10,1569.7,16720.2,17.1,,
7704.84,64.6,100.0,0.0,10,1542.8,16720.2,17.1,100.0,8333.7
7705.84,66.5,100.0,1.0,10,1581.0,16720.2,17.1,,
7706.84,65.4,100.0,1.0,10,1557.2,16720.2,17.1,,
7707.84,66.4,100.0,0.0,10,1578.2,16720.2,17.1,,
7708.84,66.9,100.0,3.0,10,1567.5,16720.2,17.1,,
7709.84,65.6,100.0,2.0,10,1568.2,16720.4,17.1,,
7710.84,65.3,100.0,0.0,10,1557.0,16720.6,17.0,,
7711.84,66.3,100.0,0.0,10,1584.0,16720.8,17.0,,
7712.84,65.1,100.0,1.0,10,1549.0,16720.8,17.0,,
7713.84,64.8,100.0,1.0,10,1540.8,16720.8,17.0,,
7714.84,66.3,100.0,0.0,10,1583.8,16720.8,17.0,,
7715.84,66.3,100.0,1.0,10,1574.0,16720.8,17.1,,
7716.84,66.2,100.0,2.0,10,1570.2,16720.8,17.1,,
7717.84,64.6,100.0,1.0,10,1542.8,16720.8,17.1,,
7718.84,66.2,100.0,0.0,10,1580.0,16721.0,17.1,,
7719.84,65.5,100.0,2.0,10,1559.0,16721.0,17.1,,
7720.84,66.2,100.0,0.0,10,1580.0,16721.0,17.1,,
7721.84,65.2,100.0,1.0,10,1555.9,16721.0,17.1,,
7722.84,65.5,100.0,0.0,10,1556.8,16721.2,17.1,,
7723.84,66.8,100.0,4.0,10,1567.7,16721.2,17.1,,
7724.84,66.3,100.0,1.0,10,1575.7,16721.2,17.1,100.0,8335.7
7725.84,66.0,100.0,0.0,10,1573.8,16721.2,17.1,,
7726.84,65.8,100.0,2.0,10,1565.2,16721.2,17.1,,
7727.84,65.6,100.0,0.0,10,1564.3,16721.2,17.1,,
7728.84,66.0,100.0,1.0,10,1578.6,16721.2,17.1,,
7729.84,65.8,100.0,1.0,10,1569.2,16721.2,17.1,,
7730.84,66.7,100.0,0.0,10,1589.8,16721.2,17.1,,
7731.84,66.9,100.0,4.0,10,1564.4,16721.2,17.1,,
7732.84,66.3,100.0,4.0,10,1550.6,16721.2,17.1,,
7733.84,65.8,100.0,1.0,10,1569.0,16721.2,17.0,,
7734.84,65.1,100.0,0.0,10,1554.0,16721.2,17.0,,
7735.84,65.3,100.0,0.0,10,1556.0,16721.2,17.0,,
7736.84,66.1,100.0,1.0,10,1576.0,16721.2,17.0,,
7737.84,65.7,100.0,1.0,10,1567.0,16721.2,17.0,,
7738.84,65.9,100.0,1.0,10,1570.2,16721.2,17.0,,
7739.84,66.0,100.0,1.0,10,1570.0,16721.2,17.1,,
7740.84,65.7,100.0,0.0,10,1562.0,16721.2,17.1,,
7741.84,66.4,100.0,1.0,10,1580.2,16721.2,17.1,,
7742.84,65.3,100.0,0.0,10,1558.8,16721.2,17.1,,
7743.84,65.6,100.0,1.0,10,1562.2,16721.4,17.0,,
7744.84,65.9,100.0,0.0,10,1574.0,16721.6,17.0,100.0,8320.0
7745.84,66.0,100.0,0.0,10,1574.8,16721.6,17.1,,
7746.84,65.9,100.0,0.0,10,1565.2,16721.6,17.1,,
7747.84,66.3,100.0,1.0,10,1554.0,16721.6,17.1,,
7748.84,65.7,100.0,2.0,10,1559.2,16721.7,17.1,,
7749.84,66.0,100.0,3.0,10,1571.1,16721.7,17.1,,
7750.84,65.7,100.0,0.0,10,1567.3,16721.7,17.1,,
7751.84,66.4,100.0,1.0,10,1581.2,16721.7,17.1,,
7752.84,65.6,100.0,1.0,10,1562.0,16721.7,17.1,,
7753.84,66.3,100.0,1.0,10,1579.0,16721.7,17.1,,
7754.84,65.5,100.0,0.0,10,1558.0,16721.9,17.1,,
7755.84,67.1,100.0,3.0,10,1572.6,16721.9,17.1,,
7756.84,65.6,100.0,0.0,10,1561.9,16722.3,17.1,,
7757.84,65.6,100.0,1.0,10,1564.8,16722.3,17.0,,
7758.84,65.7,100.0,2.0,10,1563.0,16722.3,17.0,,
7759.84,66.4,100.0,0.0,10,1583.8,16722.3,17.0,,
7760.85,66.3,100.0,0.0,10,1582.2,16722.5,17.0,,
7761.85,65.7,100.0,0.0,10,1562.4,16722.5,17.0,,
7762.85,65.6,100.0,0.0,10,1562.4,16722.7,17.0,,
7763.85,65.8,100.0,1.0,10,1567.8,16722.7,17.0,,
7764.85,65.8,100.0,1.0,10,1563.4,16722.7,17.1,100.0,8308.2
7765.85,65.9,100.0,0.0,10,1571.0,16722.7,17.1,,
7766.85,66.1,100.0,1.0,10,1573.0,16722.7,17.1,,
7767.85,65.4,100.0,0.0,10,1559.4,16722.7,17.1,,
7768.85,65.5,100.0,1.0,10,1560.8,16722.7,17.1,,
7769.85,65.9,100.0,0.0,10,1575.0,16722.9,17.1,,
7770.85,66.4,100.0,1.0,10,1561.1,16723.1,17.0,,
7771.85,66.0,100.0,0.0,10,1563.4,16723.1,17.1,,
7772.85,66.3,100.0,0.0,10,1572.7,16723.1,17.1,,
7773.85,65.6,100.0,0.0,10,1565.0,16723.1,17.1,,
7774.85,63.9,100.0,1.0,10,1527.0,16723.1,17.0,,
7775.85,65.9,100.0,1.0,10,1568.2,16723.1,17.0,,
7776.85,66.3,100.0,1.0,10,1576.3,16723.1,17.0,,
7777.85,65.7,100.0,0.0,10,1572.0,16723.1,17.1,,
7778.85,65.5,100.0,0.0,10,1561.2,16723.1,17.1,,
7779.85,65.6,100.0,2.0,10,1559.8,16723.1,17.1,,
7780.85,66.3,100.0,7.0,10,1580.0,16723.1,17.1,,
7781.85,67.0,100.0,3.0,10,1567.6,16723.1,17.1,,
7782.85,66.1,100.0,1.0,10,1573.6,16723.2,17.1,,
7783.85,66.2,100.0,3.0,10,1566.8,16723.2,17.1,,
7784.85,65.5,100.0,0.0,10,1555.0,16723.2,17.1,100.0,8335.7
7785.85,66.2,100.0,1.0,10,1573.9,16723.2,17.1,,
7786.85,66.8,100.0,2.0,10,1585.0,16723.2,17.1,,
7787.85,64.9,100.0,2.0,10,1542.2,16723.2,17.1,,
7788.85,65.7,100.0,3.0,10,1549.2,16723.4,17.1,,
