t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb
5820.99,92.4,100.0,25.0,14,2211.4,23428.0,21.1,,
5821.99,95.2,100.0,51.0,14,2272.9,23428.0,21.1,,
5822.99,94.1,100.0,47.0,14,2259.6,23428.0,21.1,,
5823.99,94.7,100.0,28.0,14,2261.6,23428.0,21.1,100.0,10526.6
5824.99,96.0,100.0,77.0,14,2300.2,23428.0,21.1,,
5825.99,91.7,100.0,19.2,14,2195.8,23428.0,21.1,,
5826.99,95.2,100.0,54.5,14,2276.0,23428.0,21.1,,
5828.0,93.2,100.0,57.0,14,2211.7,23428.0,21.1,,
5829.0,95.2,100.0,68.0,14,2278.2,23428.0,21.1,,
5830.0,94.2,100.0,24.2,14,2255.8,23428.0,21.1,,
5831.0,94.4,100.0,42.4,14,2262.1,23428.0,21.1,,
5832.0,92.1,100.0,22.0,14,2196.5,23428.0,21.1,,
5833.0,91.1,100.0,33.0,14,2185.0,23428.0,21.1,,
5834.0,93.6,100.0,48.5,14,2239.5,23428.0,21.1,,
5835.0,94.8,100.0,67.0,14,2268.4,23428.0,21.1,,
5836.0,94.2,100.0,9.9,14,2254.2,23428.0,21.1,,
5837.0,90.0,100.0,27.0,14,2156.5,23428.0,21.1,,
5838.0,98.3,100.0,84.8,14,2354.2,23428.0,21.1,,
5839.0,91.9,100.0,46.0,14,2195.3,23428.0,21.1,,
5840.0,95.1,100.0,39.4,14,2257.8,23428.0,21.1,,
5841.0,93.6,100.0,45.0,14,2245.7,23428.0,21.1,,
5842.0,94.6,100.0,60.6,14,2259.9,23428.0,21.1,,
5843.0,91.5,100.0,24.5,14,2188.6,23428.0,21.1,,
5844.0,96.9,100.0,58.6,14,2316.8,23428.0,21.1,100.0,10526.6
5845.0,95.0,100.0,53.5,14,2274.9,23428.0,21.1,,
5846.0,92.8,100.0,52.0,14,2221.7,23428.0,21.1,,
5847.0,94.1,100.0,53.5,14,2248.0,23428.0,21.1,,
5848.01,94.3,100.0,55.9,14,2262.5,23428.0,21.1,,
5849.01,95.3,100.0,58.0,14,2281.4,23428.0,21.1,,
5850.01,95.9,100.0,77.0,14,2296.4,23428.0,21.1,,
5851.01,94.0,100.0,56.4,14,2250.2,23428.0,21.1,,
5852.01,93.6,100.0,56.4,14,2210.6,23428.0,21.1,,
5853.01,93.7,100.0,46.9,14,2249.1,23428.0,21.1,,
5854.01,96.3,100.0,75.0,14,2306.6,23428.0,21.1,,
5855.01,93.7,100.0,62.6,14,2242.0,23428.0,21.1,,
5856.01,94.1,100.0,53.9,14,2252.6,23428.0,21.1,,
5857.01,90.7,100.0,47.0,14,2172.5,23428.0,21.1,,
5858.01,97.2,100.0,52.0,14,2322.9,23428.0,21.1,,
5859.01,94.1,100.0,45.5,14,2250.7,23428.0,21.1,,
5860.01,92.9,100.0,34.7,14,2223.3,23428.0,21.1,,
5861.01,94.4,100.0,63.6,14,2261.2,23428.0,21.1,,
5862.01,95.0,100.0,62.6,14,2271.7,23428.0,21.1,,
5863.01,95.2,100.0,53.1,14,2279.4,23428.0,21.1,,
5864.02,94.8,100.0,70.3,14,2248.5,23428.0,21.1,100.0,10526.6
5865.02,92.5,100.0,42.4,14,2219.3,23428.0,21.1,,
5866.02,94.1,100.0,55.4,14,2252.4,23428.0,21.1,,
5867.02,93.0,100.0,60.2,14,2227.2,23428.0,21.1,,
5868.02,93.9,100.0,48.0,14,2246.1,23428.0,21.1,,
5869.02,93.7,100.0,53.5,14,2242.3,23428.0,21.1,,
5870.02,95.4,100.0,74.0,14,2284.2,23428.0,21.1,,
5871.02,93.0,100.0,41.4,14,2222.8,23428.0,21.1,,
5872.02,94.9,100.0,59.0,14,2272.9,23428.0,21.1,,
5873.02,95.9,100.0,52.5,14,2295.2,23428.0,21.2,,
5874.02,95.4,100.0,65.0,14,2285.5,23428.0,21.2,,
5875.02,90.2,100.0,50.0,14,2157.9,23428.0,21.2,,
5876.02,91.4,100.0,43.6,14,2166.6,23428.0,21.1,,
5877.02,93.9,100.0,49.0,14,2242.6,23428.0,21.1,,
5878.02,96.4,100.0,61.0,14,2308.7,23428.0,21.1,,
5879.02,95.8,100.0,77.8,14,2291.8,23428.0,21.1,,
5880.02,92.6,100.0,56.0,14,2216.8,23428.0,21.1,,
5881.02,93.6,100.0,40.4,14,2245.8,23428.0,21.1,,
5882.02,95.8,100.0,68.0,14,2288.9,23428.0,21.1,,
5883.02,95.8,100.0,76.0,14,2294.0,23428.0,21.1,,
5884.02,92.4,100.0,39.8,14,2214.6,23428.0,21.1,100.0,10512.9
5885.02,92.9,100.0,23.0,14,2226.6,23428.0,21.1,,
5886.02,94.9,100.0,46.0,14,2272.8,23428.0,21.1,,
5887.02,92.0,100.0,34.0,14,2194.2,23428.0,21.2,,
5888.02,92.9,100.0,64.0,14,2207.0,23428.0,21.1,,
5889.02,96.1,100.0,73.7,14,2303.9,23428.0,21.1,,
5890.02,93.8,100.0,58.6,14,2246.9,23428.0,21.1,,
5891.02,95.7,100.0,58.0,14,2289.3,23428.0,21.1,,
5892.02,95.2,100.0,61.4,14,2276.7,23428.0,21.1,,
5893.02,93.2,100.0,41.0,14,2232.5,23428.0,21.1,,
5894.03,93.3,100.0,43.0,14,2233.6,23428.0,21.1,,
5895.03,92.5,100.0,52.5,14,2211.0,23428.0,21.2,,
5896.03,93.7,100.0,23.8,14,2246.7,23428.0,21.2,,
5897.03,95.2,100.0,55.0,14,2275.8,23428.0,21.2,,
5898.03,96.0,100.0,77.8,14,2300.6,23428.0,21.2,,
5899.03,95.3,100.0,58.0,14,2279.8,23428.0,21.2,,
5900.03,93.7,100.0,66.0,14,2219.6,23428.0,21.1,,
5901.03,95.3,100.0,58.0,14,2285.4,23428.0,21.1,,
5902.03,91.2,100.0,41.6,14,2180.9,23428.0,21.1,,
5903.03,96.8,100.0,72.0,14,2313.2,23428.0,21.1,,
5904.03,95.6,100.0,69.0,14,2292.0,23428.0,21.1,100.0,10526.6
5905.03,94.4,100.0,60.2,14,2254.8,23428.2,21.1,,
5906.03,91.5,100.0,37.0,14,2196.8,23428.2,21.1,,
5907.03,93.9,100.0,23.2,14,2246.7,23428.2,21.2,,
5908.03,93.9,100.0,24.2,14,2245.4,23428.2,21.1,,
5909.03,93.4,100.0,63.0,14,2236.6,23428.2,21.1,,
5910.03,94.3,100.0,35.4,14,2252.6,23428.2,21.1,,
5911.03,92.4,100.0,57.0,14,2211.0,23428.2,21.1,,
5912.03,94.1,100.0,54.5,14,2232.0,23428.2,21.1,,
5913.03,93.7,100.0,61.0,14,2238.9,23428.2,21.1,,
5914.04,94.6,100.0,47.0,14,2269.6,23428.2,21.1,,
5915.04,93.6,100.0,60.0,14,2239.2,23428.2,21.1,,
5916.04,92.3,100.0,24.0,14,2208.0,23428.2,21.1,,
5917.04,95.6,100.0,40.6,14,2288.0,23428.2,21.1,,
5918.04,93.6,100.0,33.0,14,2236.9,23428.2,21.1,,
5919.04,95.4,100.0,56.0,14,2287.3,23428.2,21.1,,
5920.04,89.9,100.0,36.4,14,2148.0,23430.3,21.1,,
5921.04,89.6,100.0,44.4,14,2120.2,21649.1,20.0,,
5922.04,88.0,100.0,24.0,13,2102.4,21649.1,20.0,,
5923.04,87.4,100.0,32.0,13,2081.6,21649.1,20.0,,
5924.04,88.2,100.0,35.0,13,2109.9,21649.1,20.0,100.0,9976.9
5925.04,87.5,100.0,19.8,13,2092.7,21649.1,20.0,,
5926.04,87.7,100.0,20.0,13,2098.6,21649.1,20.0,,
5927.04,89.2,100.0,35.6,13,2136.0,21649.1,20.0,,
5928.04,86.6,100.0,2.0,13,2068.3,21649.1,20.0,,
5929.04,86.5,100.0,2.0,13,2072.7,21649.1,20.0,,
5930.04,88.8,100.0,0.0,13,2131.2,21649.1,20.0,,
5931.04,87.5,100.0,2.0,13,2095.0,21649.1,20.0,,
5932.04,87.2,100.0,15.0,13,2080.9,21649.1,20.0,,
5933.05,89.4,100.0,13.0,13,2138.8,21649.1,20.0,,
5934.05,88.5,100.0,21.2,13,2119.9,21649.1,20.0,,
5935.05,88.3,100.0,22.8,13,2117.6,21649.1,20.0,,
5936.05,88.4,100.0,25.0,13,2116.1,21649.1,20.0,,
5937.05,86.1,100.0,11.0,13,2062.0,21649.1,20.0,,
5938.05,87.7,100.0,0.0,13,2098.0,21649.1,20.0,,
5939.05,88.8,100.0,38.0,13,2123.9,21649.1,20.0,,
5940.05,89.3,100.0,42.4,13,2140.0,21649.1,20.0,,
5941.05,87.6,100.0,30.0,13,2100.0,21649.1,20.0,,
5942.05,89.6,100.0,33.7,13,2114.0,21649.1,20.0,,
5943.05,88.0,100.0,28.0,13,2110.9,21649.1,20.0,,
5944.05,87.8,100.0,23.8,13,2103.0,21649.1,20.0,100.0,9976.9
5945.05,85.7,100.0,30.0,13,2049.9,21649.1,20.0,,
5946.05,89.0,100.0,18.0,13,2132.0,21649.1,20.0,,
5947.05,88.8,100.0,50.0,13,2125.8,21649.1,20.0,,
5948.05,89.3,100.0,20.0,13,2136.0,21649.1,20.0,,
5949.05,86.0,100.0,27.3,13,2053.0,21649.1,20.0,,
5950.05,90.0,100.0,12.1,13,2149.3,21649.1,20.0,,
5951.05,86.7,100.0,18.0,13,2045.0,21649.1,20.0,,
5952.05,87.7,100.0,32.0,13,2097.0,21649.1,20.0,,
5953.05,86.7,100.0,16.0,13,2074.1,21649.1,20.0,,
5954.05,89.2,100.0,6.1,13,2137.9,21649.1,20.0,,
5955.05,88.5,100.0,23.0,13,2117.0,21649.1,20.0,,
5956.05,88.8,100.0,21.8,13,2125.0,21649.1,20.0,,
5957.05,87.4,100.0,36.4,13,2091.4,21649.3,20.0,,
5958.05,88.1,100.0,41.6,13,2105.0,21649.3,20.0,,
5959.05,87.8,100.0,26.0,13,2098.9,21649.3,20.0,,
5960.05,86.7,100.0,0.0,13,2077.2,21649.3,20.0,,
5961.05,87.2,100.0,1.0,13,2093.8,21649.3,20.0,,
5962.06,87.8,100.0,31.7,13,2099.9,21649.3,20.0,,
5963.06,87.4,100.0,55.4,13,2086.9,21649.3,20.0,,
5964.06,87.4,100.0,4.0,13,2094.0,21649.3,20.0,100.0,9969.1
5965.06,87.9,100.0,15.0,13,2107.0,21649.3,20.0,,
5966.06,88.5,100.0,41.0,13,2118.0,21649.3,20.0,,
5967.06,88.3,100.0,17.2,13,2109.8,21649.3,20.0,,
5968.06,88.2,100.0,32.4,13,2114.4,21649.3,20.0,,
5969.06,88.3,100.0,10.0,13,2112.4,21649.3,20.0,,
5970.06,88.5,100.0,33.3,13,2116.2,21649.3,20.0,,
5971.06,88.8,100.0,38.4,13,2123.9,21649.3,20.0,,
5972.06,88.4,100.0,8.9,13,2096.3,21649.3,20.0,,
5973.06,89.4,100.0,35.0,13,2137.4,21649.3,20.0,,
5974.06,87.3,100.0,21.0,13,2093.7,21649.3,20.0,,
5975.06,88.1,100.0,17.2,13,2108.9,21649.3,20.0,,
5976.06,88.1,100.0,4.0,13,2109.8,21649.3,20.0,,
5977.06,87.7,100.0,27.0,13,2093.8,21649.3,20.0,,
5978.07,89.3,100.0,9.1,13,2140.8,21649.3,20.0,,
5979.07,87.1,100.0,13.9,13,2082.8,21649.3,20.0,,
5980.07,88.7,100.0,29.0,13,2124.9,21649.3,20.0,,
5981.07,88.0,100.0,14.1,13,2108.1,21649.3,20.0,,
5982.07,87.2,100.0,0.0,13,2085.5,21649.3,20.0,,
5983.07,87.7,100.0,33.3,13,2097.3,21649.3,20.0,,
5984.07,86.1,100.0,12.1,13,2058.9,21649.3,20.0,100.0,9965.1
5985.07,89.2,100.0,34.0,13,2136.9,21649.3,20.0,,
5986.07,88.6,100.0,19.0,13,2126.0,21649.3,20.0,,
5987.07,88.7,100.0,26.7,13,2113.9,21649.3,20.0,,
5988.07,89.9,100.0,2.0,13,2155.0,21649.3,20.0,,
5989.07,86.7,100.0,55.0,13,2071.0,21649.3,20.0,,
5990.07,89.2,100.0,18.0,13,2137.0,21649.3,20.0,,
5991.07,88.3,100.0,24.0,13,2111.0,21649.3,20.0,,
5992.07,88.3,100.0,45.0,13,2113.9,21649.3,20.0,,
5993.07,88.5,100.0,25.0,13,2098.3,21649.3,20.0,,
5994.07,88.4,100.0,29.7,13,2114.8,21649.3,20.0,,
5995.07,89.5,100.0,44.4,13,2145.2,21649.3,20.0,,
5996.07,87.3,100.0,33.3,13,2086.4,21649.3,20.0,,
5997.07,86.9,100.0,2.0,13,2080.3,21649.3,20.0,,
5998.07,89.8,100.0,10.1,13,2149.7,21649.3,20.0,,
5999.07,90.7,100.0,30.3,13,2172.0,21649.3,20.0,,
6000.07,87.4,100.0,16.0,13,2099.0,21649.3,20.0,,
6001.07,87.7,100.0,22.2,13,2098.0,21649.3,20.0,,
6002.07,88.8,100.0,10.0,13,2120.9,21649.3,20.0,,
6003.07,89.4,100.0,22.0,13,2139.0,21649.3,20.0,,
6004.07,86.7,100.0,15.2,13,2078.0,21649.3,20.0,100.0,9965.1
6005.07,89.1,100.0,40.0,13,2132.9,21649.3,20.0,,
6006.07,88.5,100.0,14.0,13,2122.6,21649.3,20.0,,
6007.07,87.2,100.0,17.0,13,2083.1,21649.3,20.0,,
6008.07,88.9,100.0,27.0,13,2124.3,21649.3,20.0,,
6009.07,87.5,100.0,23.2,13,2099.0,21649.5,20.0,,
6010.07,88.1,100.0,7.0,13,2108.9,21649.5,20.0,,
6011.07,86.7,100.0,20.0,13,2077.1,21649.5,20.0,,
6012.07,87.4,100.0,6.0,13,2089.9,21649.5,20.0,,
6013.08,87.1,100.0,17.0,13,2080.4,21649.5,20.0,,
6014.08,89.4,100.0,16.2,13,2121.1,21649.5,20.0,,
6015.08,86.9,100.0,15.2,13,2077.0,21649.5,20.0,,
6016.08,88.9,100.0,25.7,13,2130.4,21649.5,20.0,,
6017.08,88.4,100.0,42.4,13,2113.3,21649.5,20.0,,
6018.08,86.8,100.0,3.0,13,2076.0,21649.5,20.0,,
6019.08,89.4,100.0,29.0,13,2142.4,21649.5,20.0,,
6020.08,87.9,100.0,27.0,13,2099.5,21649.5,20.0,,
6021.08,88.6,100.0,14.0,13,2121.0,21649.5,20.0,,
6022.08,90.0,100.0,29.6,13,2151.2,21649.5,20.0,,
6023.08,87.8,100.0,29.0,13,2102.2,21649.5,20.0,,
6024.08,86.4,100.0,9.3,13,2073.3,21649.5,20.0,100.0,9965.1
6025.08,87.2,100.0,18.0,13,2086.7,21649.5,20.0,,
6026.08,88.9,100.0,1.0,13,2127.0,21649.5,20.0,,
6027.09,87.8,100.0,37.4,13,2098.8,21649.5,20.0,,
6028.09,88.0,100.0,4.0,13,2102.0,21649.5,20.0,,
6029.09,86.3,100.0,0.0,13,2068.0,21649.5,20.0,,
6030.09,88.2,100.0,6.0,13,2112.9,21649.5,20.0,,
6031.09,87.1,100.0,23.0,13,2088.7,21649.5,20.0,,
6032.09,88.4,100.0,5.0,13,2111.9,21649.5,20.0,,
6033.09,89.5,100.0,30.7,13,2139.1,21649.5,20.0,,
6034.09,87.6,100.0,19.2,13,2096.9,21649.5,20.0,,
6035.09,90.4,100.0,26.5,13,2165.1,21649.7,20.0,,
6036.09,89.0,100.0,46.9,13,2115.3,21649.7,20.0,,
6037.09,85.9,100.0,46.0,13,2054.5,21649.7,20.0,,
6038.09,88.5,100.0,30.3,13,2113.0,21649.7,20.0,,
6039.09,86.6,100.0,24.8,13,2074.4,21649.7,20.0,,
6040.09,86.7,100.0,20.4,13,2080.9,21649.7,20.0,,
6041.09,88.1,100.0,12.9,13,2110.0,21649.7,20.0,,
6042.09,89.3,100.0,2.0,13,2130.0,21649.7,20.0,,
6043.09,87.1,100.0,7.0,13,2086.0,21649.7,20.0,,
6044.09,89.6,100.0,12.1,13,2146.0,21649.7,20.0,100.0,9965.1
6045.09,88.1,100.0,3.0,13,2105.0,21649.7,20.0,,
6046.09,88.9,100.0,2.0,13,2129.0,21649.7,20.0,,
6047.09,88.3,100.0,0.0,13,2112.0,21649.7,20.0,,
6048.09,87.7,100.0,10.1,13,2102.3,21649.7,20.0,,
6049.09,88.8,100.0,1.0,13,2125.6,21649.7,20.0,,
6050.09,90.0,100.0,6.1,13,2156.8,21649.7,20.0,,
6051.09,86.1,100.0,12.0,13,2059.1,21649.7,20.0,,
6052.09,88.5,100.0,18.6,13,2111.4,21649.7,20.0,,
6053.09,88.6,100.0,24.8,13,2118.4,21649.7,20.0,,
6054.1,88.6,100.0,20.2,13,2121.0,21649.7,20.0,,
6055.1,86.0,100.0,4.0,13,2060.7,21649.7,20.0,,
6056.1,89.4,100.0,15.0,13,2140.0,21649.7,20.0,,
6057.1,88.4,100.0,9.1,13,2120.6,21649.7,20.0,,
6058.1,86.0,100.0,6.1,13,2035.2,21649.7,20.0,,
6059.1,88.0,100.0,20.0,13,2107.6,21649.7,20.0,,
6060.1,87.3,100.0,10.1,13,2091.7,21649.7,20.0,,
6061.1,87.8,100.0,1.0,13,2101.4,21649.7,20.0,,
6062.1,89.1,100.0,19.2,13,2125.8,21649.7,20.0,,
6063.1,88.6,100.0,23.5,13,2120.4,21649.7,20.0,,
6064.1,86.3,100.0,3.0,13,2067.6,21649.7,20.0,100.0,9965.1
6065.1,88.5,100.0,31.0,13,2122.8,21649.7,20.0,,
6066.1,89.0,100.0,13.1,13,2123.5,21649.7,20.0,,
6067.11,88.5,100.0,0.0,13,2120.7,21649.7,20.0,,
6068.11,89.1,100.0,36.4,13,2128.1,21649.7,20.0,,
6069.11,88.8,100.0,35.3,13,2120.8,21649.7,20.0,,
6070.11,87.9,100.0,37.4,13,2105.6,21649.7,20.0,,
6071.11,89.8,100.0,22.2,13,2147.1,21649.7,20.0,,
6072.11,88.2,100.0,16.0,13,2110.0,21649.7,20.0,,
6073.11,89.2,100.0,22.8,13,2139.1,21649.7,20.0,,
6074.11,89.0,100.0,38.4,13,2129.1,21649.7,20.0,,
6075.11,88.4,100.0,19.0,13,2114.2,21649.7,20.0,,
6076.11,89.9,100.0,8.9,13,2145.4,21649.7,20.0,,
6077.11,85.9,100.0,29.3,13,2059.2,21649.7,20.0,,
6078.11,86.4,100.0,14.1,13,2071.2,21649.7,20.0,,
6079.12,90.9,100.0,23.5,13,2160.7,21649.7,20.0,,
6080.12,88.8,100.0,30.0,13,2115.3,21649.7,20.0,,
6081.12,87.8,100.0,40.6,13,2105.1,21649.7,20.0,,
6082.12,86.9,100.0,4.9,13,2073.6,21649.7,20.0,,
6083.12,86.3,100.0,19.2,13,2068.1,21649.7,20.0,,
6084.12,89.3,100.0,29.7,13,2136.6,21649.7,20.0,100.0,9965.1
6085.12,86.8,100.0,26.0,13,2081.2,21649.7,20.0,,
6086.12,88.5,100.0,29.3,13,2119.3,21649.7,20.0,,
6087.12,88.8,100.0,36.6,13,2121.1,21649.7,20.0,,
6088.12,88.2,100.0,23.0,13,2071.5,21649.7,20.0,,
6089.12,86.6,100.0,6.0,13,2072.0,21649.7,20.0,,
6090.12,87.6,100.0,12.1,13,2096.7,21649.7,20.0,,
6091.12,88.2,100.0,36.0,13,2113.9,21649.7,20.0,,
6092.12,89.3,100.0,11.1,13,2133.2,21649.7,20.0,,
6093.12,87.2,100.0,25.3,13,2089.0,21649.7,20.0,,
6094.12,91.4,100.0,22.0,13,2186.9,21649.7,20.0,,
6095.12,87.2,100.0,14.1,13,2093.1,21649.7,20.0,,
6096.12,86.9,100.0,22.0,13,2077.2,21649.7,20.0,,
6097.13,87.2,100.0,15.0,13,2085.9,21649.7,20.0,,
6098.13,88.9,100.0,10.3,13,2130.2,21649.7,20.0,,
6099.13,87.8,100.0,0.0,13,2099.7,21649.7,20.0,,
6100.13,88.5,100.0,35.4,13,2119.4,21649.7,20.0,,
6101.13,87.4,100.0,15.2,13,2090.9,21649.7,20.0,,
6102.13,88.4,100.0,1.0,13,2115.7,21649.7,20.0,,
6103.13,85.6,100.0,16.0,13,2053.3,21649.7,20.0,,
6104.13,86.9,100.0,20.8,13,2075.5,21649.7,20.0,100.0,9965.1
6105.13,86.6,100.0,5.0,13,2073.1,21649.7,20.0,,
6106.13,88.3,100.0,5.1,13,2111.0,21649.9,20.0,,
6107.13,87.7,100.0,16.2,13,2096.8,21649.9,20.0,,
6108.13,87.4,100.0,1.0,13,2093.0,21649.9,20.0,,
6109.13,88.0,100.0,15.2,13,2095.0,21649.9,20.0,,
6110.13,89.5,100.0,20.8,13,2134.0,21649.9,20.0,,
6111.13,87.4,100.0,26.3,13,2094.0,21649.9,20.0,,
6112.13,87.7,100.0,31.6,13,2104.0,21649.9,20.0,,
6113.13,88.9,100.0,30.3,13,2125.0,21649.9,20.0,,
6114.13,87.7,100.0,10.1,13,2099.9,21649.9,20.0,,
6115.13,90.0,100.0,28.7,13,2154.8,21649.9,20.0,,
6116.13,89.9,100.0,29.7,13,2148.9,21649.9,20.0,,
6117.13,87.3,100.0,24.0,13,2094.1,21649.9,20.0,,
6118.13,87.3,100.0,30.0,13,2087.0,21649.9,20.0,,
6119.13,87.0,100.0,7.1,13,2085.1,21649.9,20.0,,
6120.14,88.0,100.0,24.0,13,2108.7,21649.9,20.0,,
6121.14,88.3,100.0,21.0,13,2113.0,21649.9,20.0,,
6122.14,86.5,100.0,8.1,13,2072.0,21649.9,20.0,,
6123.14,86.2,100.0,12.1,13,2061.0,21649.9,20.0,,
6124.14,88.6,100.0,13.9,13,2116.0,21650.1,20.0,100.0,9965.1
6125.14,90.2,100.0,18.6,13,2160.2,21650.1,20.0,,
6126.14,88.7,100.0,4.0,13,2121.3,21650.1,20.0,,
6127.14,87.5,100.0,3.0,13,2097.0,21650.1,20.0,,
6128.14,88.0,100.0,29.7,13,2106.6,21650.1,20.0,,
6129.14,86.6,100.0,2.0,13,2074.3,21650.1,20.0,,
6130.14,88.6,100.0,4.1,13,2120.0,21650.1,20.0,,
6131.14,87.0,100.0,7.0,13,2066.9,21650.1,20.0,,
6132.14,88.1,100.0,15.2,13,2103.9,21650.1,20.0,,
6133.14,86.5,100.0,3.0,13,2069.7,21650.1,20.0,,
6134.14,87.1,100.0,9.1,13,2088.4,21650.1,20.0,,
6135.14,88.2,100.0,35.4,13,2110.4,21650.1,20.0,,
6136.14,89.6,100.0,39.0,13,2144.0,21650.1,20.0,,
6137.14,86.9,100.0,16.8,13,2077.9,21650.1,20.0,,
6138.14,88.8,100.0,10.1,13,2129.8,21650.1,20.0,,
6139.14,87.7,100.0,21.2,13,2099.1,21650.1,20.0,,
6140.14,86.6,100.0,10.1,13,2072.0,21650.1,20.0,,
6141.14,89.9,100.0,23.8,13,2146.0,21650.1,20.0,,
6142.14,88.5,100.0,14.1,13,2123.0,21650.1,20.0,,
6143.14,86.7,100.0,25.0,13,2069.0,21650.1,20.0,,
6144.14,89.6,100.0,12.2,13,2147.0,21650.1,20.0,100.0,9965.1
6145.14,87.9,100.0,17.0,13,2105.8,21650.1,20.0,,
6146.14,87.8,100.0,33.3,13,2100.1,21650.1,20.0,,
6147.14,87.2,100.0,27.0,13,2087.9,21650.1,20.0,,
6148.14,87.7,100.0,10.0,13,2098.4,21650.1,20.0,,
6149.14,86.6,100.0,36.0,13,2072.8,21650.1,20.0,,
6150.14,88.4,100.0,8.1,13,2118.8,21650.1,20.0,,
6151.14,88.2,100.0,28.3,13,2109.8,21650.1,20.0,,
6152.14,88.1,100.0,2.0,13,2108.9,21650.1,20.0,,
6153.14,86.8,100.0,11.1,13,2057.3,21650.1,20.0,,
6154.14,87.5,100.0,10.0,13,2101.9,21650.1,20.0,,
6155.14,85.2,100.0,27.0,13,2038.8,21650.1,20.0,,
6156.15,87.9,100.0,37.4,13,2100.6,21650.1,20.0,,
6157.15,89.6,100.0,33.0,13,2141.0,21650.1,20.0,,
6158.15,89.3,100.0,24.2,13,2138.1,21650.1,20.0,,
6159.15,90.1,100.0,4.0,13,2156.0,21650.1,20.0,,
6160.15,86.9,100.0,32.7,13,2087.0,21650.1,20.0,,
6161.15,89.9,100.0,25.7,13,2144.8,21650.1,20.0,,
6162.15,88.4,100.0,18.8,13,2113.0,21650.1,20.0,,
6163.15,90.9,100.0,3.0,13,2176.8,21650.1,20.0,,
6164.15,86.9,100.0,27.0,13,2075.8,21650.1,20.0,100.0,9965.1
6165.15,87.4,100.0,24.0,13,2094.8,21650.1,20.0,,
6166.15,86.9,100.0,17.0,13,2079.2,21650.1,20.0,,
6167.15,87.4,100.0,35.4,13,2092.9,21650.1,20.0,,
6168.15,87.5,100.0,16.0,13,2097.0,21650.1,20.0,,
6169.15,86.3,100.0,45.5,13,2064.1,21650.1,20.0,,
6170.15,88.4,100.0,14.1,13,2118.0,21650.1,20.0,,
6171.15,88.7,100.0,31.7,13,2119.0,21650.1,20.0,,
6172.15,88.6,100.0,14.1,13,2121.0,21650.1,20.0,,
6173.15,87.1,100.0,13.0,13,2084.9,21650.1,20.0,,
6174.15,88.2,100.0,27.0,13,2088.0,21650.1,20.0,,
6175.15,88.5,100.0,36.0,13,2123.0,21650.1,20.0,,
6176.15,87.1,100.0,19.0,13,2087.0,21650.1,20.0,,
6177.15,87.9,100.0,2.0,13,2099.0,21650.1,20.0,,
6178.15,89.1,100.0,14.0,13,2132.3,21650.1,20.0,,
6179.15,86.3,100.0,10.1,13,2066.5,21650.1,20.0,,
6180.15,89.9,100.0,18.0,13,2151.8,21650.1,20.0,,
6181.15,88.7,100.0,21.0,13,2122.0,21650.1,20.0,,
6182.15,87.0,100.0,29.3,13,2043.9,21650.1,20.0,,
6183.15,86.5,100.0,0.0,13,2070.9,21650.1,20.0,,
6184.15,88.1,100.0,47.0,13,2110.2,21650.1,20.0,100.0,9951.4
6185.15,87.2,100.0,0.0,13,2087.0,21650.1,20.0,,
6186.15,87.9,100.0,13.1,13,2103.0,21650.1,20.0,,
6187.15,87.7,100.0,9.1,13,2096.0,21650.1,20.0,,
6188.15,86.9,100.0,29.0,13,2080.0,21650.1,20.0,,
6189.15,84.8,100.0,16.8,13,2025.2,21651.7,20.0,,
6190.15,84.0,100.0,9.1,13,2011.9,19869.0,18.8,,
6191.15,81.9,100.0,28.0,12,1949.0,19869.0,18.8,,
6192.15,81.6,100.0,4.9,12,1950.0,19869.0,18.8,,
6193.15,81.1,100.0,0.0,12,1938.0,19869.0,18.8,,
6194.15,82.8,100.0,14.0,12,1982.0,19869.0,18.8,,
6195.15,80.4,100.0,8.9,12,1923.0,19869.0,18.8,,
6196.15,82.1,100.0,26.0,12,1936.0,19869.0,18.8,,
6197.15,81.7,100.0,16.2,12,1959.0,19869.0,18.8,,
6198.15,79.5,100.0,27.0,12,1904.0,19869.0,18.8,,
6199.15,82.5,100.0,2.0,12,1971.0,19869.0,18.8,,
6200.15,80.8,100.0,4.0,12,1935.6,19869.0,18.8,,
6201.15,83.0,100.0,3.0,12,1983.2,19869.0,18.8,,
6202.15,81.5,100.0,8.1,12,1947.0,19869.0,18.8,,
6203.15,81.7,100.0,3.0,12,1960.0,19869.0,18.8,,
6204.15,80.4,100.0,6.9,12,1919.0,19869.0,18.8,100.0,9421.4
6205.15,82.3,100.0,2.0,12,1973.0,19869.0,18.8,,
6206.15,81.2,100.0,3.0,12,1947.0,19869.0,18.8,,
6207.15,81.7,100.0,6.1,12,1952.0,19869.0,18.8,,
6208.16,81.2,100.0,20.0,12,1942.0,19869.0,18.8,,
6209.16,80.6,100.0,1.0,12,1931.0,19869.0,18.8,,
6210.16,81.9,100.0,5.0,12,1955.0,19869.0,18.8,,
6211.16,82.1,100.0,20.0,12,1965.8,19869.0,18.8,,
6212.16,80.6,100.0,6.1,12,1923.0,19869.0,18.8,,
6213.16,81.7,100.0,27.7,12,1956.4,19869.0,18.8,,
